"2008-01-02",1447.16
"2008-01-03",1447.16
"2008-01-04",1411.63
"2008-01-07",1416.18
"2008-01-08",1390.19
"2008-01-09",1409.13
"2008-01-10",1420.33
"2008-01-11",1401.02
"2008-01-14",1416.25
"2008-01-15",1380.95
"2008-01-16",1373.20
"2008-01-17",1333.25
"2008-01-18",1325.19
"2008-01-22",1310.50
"2008-01-23",1338.60
"2008-01-24",1352.07
"2008-01-25",1330.61
"2008-01-28",1353.97
"2008-01-29",1362.30
"2008-01-30",1355.81
"2008-01-31",1378.55
"2008-02-01",1395.42
"2008-02-04",1380.82
"2008-02-05",1336.64
"2008-02-06",1326.45
"2008-02-07",1336.91
"2008-02-08",1331.29
"2008-02-11",1339.13
"2008-02-12",1348.86
"2008-02-13",1367.21
"2008-02-14",1348.86
"2008-02-15",1349.99
"2008-02-19",1348.78
"2008-02-20",1360.03
"2008-02-21",1342.53
"2008-02-22",1353.11
"2008-02-25",1371.80
"2008-02-26",1381.29
"2008-02-27",1380.02
"2008-02-28",1367.68
"2008-02-29",1330.63
"2008-03-03",1331.34
"2008-03-04",1326.75
"2008-03-05",1333.70
"2008-03-06",1304.34
"2008-03-07",1293.37
"2008-03-10",1273.37
"2008-03-11",1320.65
"2008-03-12",1308.77
"2008-03-13",1315.48
"2008-03-14",1288.14
"2008-03-17",1276.60
"2008-03-18",1330.74
"2008-03-19",1298.42
"2008-03-20",1329.51
"2008-03-24",1349.88
"2008-03-25",1352.99
"2008-03-26",1341.13
"2008-03-27",1325.76
"2008-03-28",1315.22
"2008-03-31",1322.70
"2008-04-01",1370.18
"2008-04-02",1367.53
"2008-04-03",1369.31
"2008-04-04",1370.40
"2008-04-07",1372.54
"2008-04-08",1365.54
"2008-04-09",1354.49
"2008-04-10",1360.55
"2008-04-11",1332.83
"2008-04-14",1328.32
"2008-04-15",1334.43
"2008-04-16",1364.71
"2008-04-17",1365.56
"2008-04-18",1390.33
"2008-04-21",1388.17
"2008-04-22",1375.94
"2008-04-23",1379.93
"2008-04-24",1388.82
"2008-04-25",1397.84
"2008-04-28",1396.37
"2008-04-29",1390.94
"2008-04-30",1385.59
"2008-05-01",1409.34
"2008-05-02",1413.90
"2008-05-05",1407.49
"2008-05-06",1418.26
"2008-05-07",1392.57
"2008-05-08",1397.68
"2008-05-09",1388.28
"2008-05-12",1403.58
"2008-05-13",1403.04
"2008-05-14",1408.66
"2008-05-15",1423.57
"2008-05-16",1425.35
"2008-05-19",1426.63
"2008-05-20",1413.40
"2008-05-21",1390.71
"2008-05-22",1394.35
"2008-05-23",1375.93
"2008-05-27",1385.35
"2008-05-28",1390.84
"2008-05-29",1398.26
"2008-05-30",1400.38
"2008-06-02",1385.67
"2008-06-03",1377.65
"2008-06-04",1377.20
"2008-06-05",1404.05
"2008-06-06",1360.68
"2008-06-09",1361.76
"2008-06-10",1358.44
"2008-06-11",1335.49
"2008-06-12",1339.87
"2008-06-13",1360.03
"2008-06-16",1360.14
"2008-06-17",1350.93
"2008-06-18",1337.81
"2008-06-19",1342.83
"2008-06-20",1317.93
"2008-06-23",1318.00
"2008-06-24",1314.29
"2008-06-25",1321.97
"2008-06-26",1283.15
"2008-06-27",1278.38
"2008-06-30",1280.00
"2008-07-01",1284.91
"2008-07-02",1261.52
"2008-07-03",1262.90
"2008-07-07",1252.31
"2008-07-08",1273.70
"2008-07-09",1244.69
"2008-07-10",1253.39
"2008-07-11",1239.49
"2008-07-14",1228.30
"2008-07-15",1214.91
"2008-07-16",1245.36
"2008-07-17",1260.32
"2008-07-18",1260.68
"2008-07-21",1260.00
"2008-07-22",1277.00
"2008-07-23",1282.19
"2008-07-24",1252.54
"2008-07-25",1257.76
"2008-07-28",1234.37
"2008-07-29",1263.20
"2008-07-30",1284.26
"2008-07-31",1267.38
"2008-08-01",1260.31
"2008-08-04",1249.01
"2008-08-05",1284.88
"2008-08-06",1289.19
"2008-08-07",1266.07
"2008-08-08",1296.32
"2008-08-11",1305.32
"2008-08-12",1289.59
"2008-08-13",1285.83
"2008-08-14",1292.93
"2008-08-15",1298.20
"2008-08-18",1278.60
"2008-08-19",1266.69
"2008-08-20",1274.54
"2008-08-21",1277.72
"2008-08-22",1292.20
"2008-08-25",1266.84
"2008-08-26",1271.51
"2008-08-27",1281.66
"2008-08-28",1300.68
"2008-08-29",1282.83
"2008-09-02",1277.58
"2008-09-03",1274.98
"2008-09-04",1236.83
"2008-09-05",1242.31
"2008-09-08",1267.79
"2008-09-09",1224.51
"2008-09-10",1232.04
"2008-09-11",1249.05
"2008-09-12",1251.70
"2008-09-15",1192.70
"2008-09-16",1213.59
"2008-09-17",1156.39
"2008-09-18",1206.51
"2008-09-19",1255.08
"2008-09-22",1207.09
"2008-09-23",1188.22
"2008-09-24",1185.87
"2008-09-25",1209.18
"2008-09-26",1213.01
"2008-09-29",1106.39
"2008-09-30",1166.36
"2008-10-01",1161.06
"2008-10-02",1114.28
"2008-10-03",1099.23
"2008-10-06",1056.89
"2008-10-07",996.23
"2008-10-08",984.94
"2008-10-09",909.92
"2008-10-10",899.22
"2008-10-13",1003.35
"2008-10-14",998.01
"2008-10-15",907.84
"2008-10-16",946.43
"2008-10-17",940.55
"2008-10-20",985.40
"2008-10-21",955.05
"2008-10-22",896.78
"2008-10-23",908.11
"2008-10-24",876.77
"2008-10-27",848.92
"2008-10-28",940.51
"2008-10-29",930.09
"2008-10-30",954.09
"2008-10-31",968.75
"2008-11-03",966.30
"2008-11-04",1005.75
"2008-11-05",952.77
"2008-11-06",904.88
"2008-11-07",930.99
"2008-11-10",919.21
"2008-11-11",898.95
"2008-11-12",852.30
"2008-11-13",911.29
"2008-11-14",873.29
"2008-11-17",850.75
"2008-11-18",859.12
"2008-11-19",806.58
"2008-11-20",752.44
"2008-11-21",800.03
"2008-11-24",851.81
"2008-11-25",857.39
"2008-11-26",887.68
"2008-11-28",896.24
"2008-12-01",816.21
"2008-12-02",848.81
"2008-12-03",870.74
"2008-12-04",845.22
"2008-12-05",876.07
"2008-12-08",909.70
"2008-12-09",888.67
"2008-12-10",899.24
"2008-12-11",873.59
"2008-12-12",879.73
"2008-12-15",868.57
"2008-12-16",913.18
"2008-12-17",904.42
"2008-12-18",885.28
"2008-12-19",887.88
"2008-12-22",871.63
"2008-12-23",863.16
"2008-12-24",868.15
"2008-12-26",872.80
"2008-12-29",869.42
"2008-12-30",890.64
"2008-12-31",903.25
"2009-01-02",931.80
"2009-01-05",927.45
"2009-01-06",934.70
"2009-01-07",906.65
"2009-01-08",909.73
"2009-01-09",890.35
"2009-01-12",870.26
"2009-01-13",871.79
"2009-01-14",842.62
"2009-01-15",843.74
"2009-01-16",850.12
"2009-01-20",805.22
"2009-01-21",840.24
"2009-01-22",827.50
"2009-01-23",831.95
"2009-01-26",836.57
"2009-01-27",845.71
"2009-01-28",874.09
"2009-01-29",845.14
"2009-01-30",825.88
"2009-02-02",825.44
"2009-02-03",838.51
"2009-02-04",832.23
"2009-02-05",845.85
"2009-02-06",868.60
"2009-02-09",869.89
"2009-02-10",827.16
"2009-02-11",833.74
"2009-02-12",835.19
"2009-02-13",826.84
"2009-02-17",789.17
"2009-02-18",788.42
"2009-02-19",778.94
"2009-02-20",770.05
"2009-02-23",743.33
"2009-02-24",773.14
"2009-02-25",764.90
"2009-02-26",752.83
"2009-02-27",735.09
"2009-03-02",700.82
"2009-03-03",696.33
"2009-03-04",712.87
"2009-03-05",682.55
"2009-03-06",683.38
"2009-03-09",676.53
"2009-03-10",719.60
"2009-03-11",721.36
"2009-03-12",750.74
"2009-03-13",756.55
"2009-03-16",753.89
"2009-03-17",778.12
"2009-03-18",794.35
"2009-03-19",784.04
"2009-03-20",768.54
"2009-03-23",822.92
"2009-03-24",806.12
"2009-03-25",813.88
"2009-03-26",832.86
"2009-03-27",815.94
"2009-03-30",787.53
"2009-03-31",797.87
"2009-04-01",811.08
"2009-04-02",834.38
"2009-04-03",842.50
"2009-04-06",835.48
"2009-04-07",815.55
"2009-04-08",825.16
"2009-04-09",856.56
"2009-04-13",858.73
"2009-04-14",841.50
"2009-04-15",852.06
"2009-04-16",865.30
"2009-04-17",869.60
"2009-04-20",832.39
"2009-04-21",850.08
"2009-04-22",843.55
"2009-04-23",851.92
"2009-04-24",866.23
"2009-04-27",857.51
"2009-04-28",855.16
"2009-04-29",873.64
"2009-04-30",872.81
"2009-05-01",877.52
"2009-05-04",907.24
"2009-05-05",903.80
"2009-05-06",919.53
"2009-05-07",907.39
"2009-05-08",929.23
"2009-05-11",909.24
"2009-05-12",908.35
"2009-05-13",883.92
"2009-05-14",893.07
"2009-05-15",882.88
"2009-05-18",909.71
"2009-05-19",908.13
"2009-05-20",903.47
"2009-05-21",888.33
"2009-05-22",887.00
"2009-05-26",910.33
"2009-05-27",893.06
"2009-05-28",906.83
"2009-05-29",919.14
"2009-06-01",942.87
"2009-06-02",944.74
"2009-06-03",931.76
"2009-06-04",942.46
"2009-06-05",940.09
"2009-06-08",939.14
"2009-06-09",942.43
"2009-06-10",939.15
"2009-06-11",944.89
"2009-06-12",946.21
"2009-06-15",923.72
"2009-06-16",911.97
"2009-06-17",910.71
"2009-06-18",918.37
"2009-06-19",921.23
"2009-06-22",893.04
"2009-06-23",895.10
"2009-06-24",900.94
"2009-06-25",920.26
"2009-06-26",918.90
"2009-06-29",927.23
"2009-06-30",919.32
"2009-07-01",923.33
"2009-07-02",896.42
"2009-07-06",898.72
"2009-07-07",881.03
"2009-07-08",879.56
"2009-07-09",882.68
"2009-07-10",879.13
"2009-07-13",901.05
"2009-07-14",905.84
"2009-07-15",932.68
"2009-07-16",940.74
"2009-07-17",940.38
"2009-07-20",951.13
"2009-07-21",954.58
"2009-07-22",954.07
"2009-07-23",976.29
"2009-07-24",979.26
"2009-07-27",982.18
"2009-07-28",979.62
"2009-07-29",975.15
"2009-07-30",986.75
"2009-07-31",987.48
"2009-08-03",1002.63
"2009-08-04",1005.65
"2009-08-05",1002.72
"2009-08-06",997.08
"2009-08-07",1010.48
"2009-08-10",1007.10
"2009-08-11",994.35
"2009-08-12",1005.81
"2009-08-13",1012.73
"2009-08-14",1004.09
"2009-08-17",979.73
"2009-08-18",989.67
"2009-08-19",996.46
"2009-08-20",1007.37
"2009-08-21",1026.13
"2009-08-24",1025.57
"2009-08-25",1028.00
"2009-08-26",1028.12
"2009-08-27",1030.98
"2009-08-28",1028.93
"2009-08-31",1020.62
"2009-09-01",998.04
"2009-09-02",994.75
"2009-09-03",1003.24
"2009-09-04",1016.40
"2009-09-08",1025.39
"2009-09-09",1033.37
"2009-09-10",1044.14
"2009-09-11",1042.73
"2009-09-14",1049.34
"2009-09-15",1052.63
"2009-09-16",1068.76
"2009-09-17",1065.49
"2009-09-18",1068.30
"2009-09-21",1064.66
"2009-09-22",1071.66
"2009-09-23",1060.87
"2009-09-24",1050.78
"2009-09-25",1044.38
"2009-09-28",1062.98
"2009-09-29",1060.61
"2009-09-30",1057.08
"2009-10-01",1029.85
"2009-10-02",1025.21
"2009-10-05",1040.46
"2009-10-06",1054.72
"2009-10-07",1057.58
"2009-10-08",1065.48
"2009-10-09",1071.49
"2009-10-12",1076.19
"2009-10-13",1073.19
"2009-10-14",1092.02
"2009-10-15",1096.56
"2009-10-16",1087.68
"2009-10-19",1097.91
"2009-10-20",1091.06
"2009-10-21",1081.40
"2009-10-22",1092.91
"2009-10-23",1079.60
"2009-10-26",1066.95
"2009-10-27",1063.41
"2009-10-28",1042.63
"2009-10-29",1066.11
"2009-10-30",1036.19
"2009-11-02",1042.88
"2009-11-03",1045.41
"2009-11-04",1046.50
"2009-11-05",1066.63
"2009-11-06",1069.30
"2009-11-09",1093.08
"2009-11-10",1093.01
"2009-11-11",1098.51
"2009-11-12",1087.24
"2009-11-13",1093.48
"2009-11-16",1109.30
"2009-11-17",1110.32
"2009-11-18",1109.80
"2009-11-19",1094.90
"2009-11-20",1091.38
"2009-11-23",1106.24
"2009-11-24",1105.65
"2009-11-25",1110.63
"2009-11-27",1091.49
"2009-11-30",1095.63
"2009-12-01",1108.86
"2009-12-02",1109.24
"2009-12-03",1099.92
"2009-12-04",1105.98
"2009-12-07",1103.25
"2009-12-08",1091.94
"2009-12-09",1095.95
"2009-12-10",1102.35
"2009-12-11",1106.41
"2009-12-14",1114.11
"2009-12-15",1107.93
"2009-12-16",1109.18
"2009-12-17",1096.08
"2009-12-18",1102.47
"2009-12-21",1114.05
"2009-12-22",1118.02
"2009-12-23",1120.59
"2009-12-24",1126.48
"2009-12-28",1127.78
"2009-12-29",1126.20
"2009-12-30",1126.42
"2009-12-31",1115.10
