1/2/2008,-0.01433588
1/3/2008,0.00000352
1/4/2008,-0.02486074
1/7/2008,0.00322757
1/8/2008,-0.01818608
1/9/2008,0.01360929
1/10/2008,0.0079351
1/11/2008,-0.01362951
1/14/2008,0.01081717
1/15/2008,-0.02523331
1/16/2008,-0.00551388
1/17/2008,-0.02948383
1/18/2008,-0.00604151
1/22/2008,-0.01114462
1/23/2008,0.02123973
1/24/2008,0.01003843
1/25/2008,-0.01599137
1/28/2008,0.01741724
1/29/2008,0.0061876
1/30/2008,-0.00471029
1/31/2008,0.01679976
2/1/2008,0.01216155
2/4/2008,-0.01049634
2/5/2008,-0.03242403
2/6/2008,-0.007249
2/7/2008,0.00809869
2/8/2008,-0.00419553
2/11/2008,0.00592027
2/12/2008,0.00728344
2/13/2008,0.01389415
2/14/2008,-0.01347927
2/15/2008,0.00090028
2/19/2008,-0.00081648
2/20/2008,0.00836137
2/21/2008,-0.01260411
2/22/2008,0.00795597
2/25/2008,0.01373716
2/26/2008,0.00689954
2/27/2008,-0.00067793
2/28/2008,-0.00886492
2/29/2008,-0.02742996
3/3/2008,0.0005548
3/4/2008,-0.00344482
3/5/2008,0.00572133
3/6/2008,-0.02210208
3/7/2008,-0.00842837
3/10/2008,-0.01554138
3/11/2008,0.03648969
3/12/2008,-0.0087515
3/13/2008,0.00515469
3/14/2008,-0.02097983
3/17/2008,-0.00884912
3/18/2008,0.0415592
3/19/2008,-0.02457223
3/20/2008,0.02366054
3/24/2008,0.01520925
3/25/2008,0.00230605
3/26/2008,-0.00875592
3/27/2008,-0.01131309
3/28/2008,-0.00794072
3/31/2008,0.00569609
4/1/2008,0.03526636
4/2/2008,-0.0017349
4/3/2008,0.00130724
4/4/2008,0.00081032
4/7/2008,0.00156701
4/8/2008,-0.00477517
4/9/2008,-0.00804515
4/10/2008,0.00451132
4/11/2008,-0.02051729
4/14/2008,-0.00337604
4/15/2008,0.00459941
4/16/2008,0.02254681
4/17/2008,0.00065079
4/18/2008,0.0179822
4/21/2008,-0.00153173
4/22/2008,-0.00882788
4/23/2008,0.00290208
4/24/2008,0.00642343
4/25/2008,0.0064879
4/28/2008,-0.00101171
4/29/2008,-0.00386743
4/30/2008,-0.00381304
5/1/2008,0.0171847
5/2/2008,0.00322894
5/5/2008,-0.00445271
5/6/2008,0.00765698
5/7/2008,-0.01786362
5/8/2008,0.00370753
5/9/2008,-0.00654116
5/12/2008,0.01099042
5/13/2008,-0.00015716
5/14/2008,0.0041715
5/15/2008,0.01071448
5/16/2008,0.0012735
5/19/2008,0.00093237
5/20/2008,-0.00931971
5/21/2008,-0.01611186
5/22/2008,0.00280122
5/23/2008,-0.01328596
5/27/2008,0.0068255
5/28/2008,0.00415003
5/29/2008,0.00543886
5/30/2008,0.00152562
6/2/2008,-0.01052625
6/3/2008,-0.00576669
6/4/2008,0.00016676
6/5/2008,0.01938569
6/6/2008,-0.03126257
6/9/2008,0.00083035
6/10/2008,-0.00243879
6/11/2008,-0.01682405
6/12/2008,0.00334687
6/13/2008,0.01495813
6/16/2008,0.00008298
6/17/2008,-0.00678563
6/18/2008,-0.00974417
6/19/2008,0.00401075
6/20/2008,-0.01871028
6/23/2008,0.00005787
6/24/2008,-0.00280603
6/25/2008,0.00587601
6/26/2008,-0.02949776
6/27/2008,-0.0036947
6/30/2008,0.00127082
7/1/2008,0.00402101
7/2/2008,-0.01831336
7/3/2008,0.00110992
7/7/2008,-0.00840385
7/8/2008,0.01732167
7/9/2008,-0.0229327
7/10/2008,0.00696519
7/11/2008,-0.01107181
7/14/2008,-0.0090711
7/15/2008,-0.01094439
7/16/2008,0.02488259
7/17/2008,0.0119752
7/18/2008,0.00028962
7/21/2008,-0.00051389
7/22/2008,0.01342199
7/23/2008,0.00405602
7/24/2008,-0.02337441
7/25/2008,0.00417201
7/28/2008,-0.01877804
7/29/2008,0.02317537
7/30/2008,0.01659813
7/31/2008,-0.01302691
8/1/2008,-0.00559147
8/4/2008,-0.00899064
8/5/2008,0.02841084
8/6/2008,0.00380436
8/7/2008,-0.01800002
8/8/2008,0.02361481
8/11/2008,0.00716132
8/12/2008,-0.01207741
8/13/2008,-0.00259394
8/14/2008,0.00554329
8/15/2008,0.00418712
8/18/2008,-0.01514393
8/19/2008,-0.00927097
8/20/2008,0.00624571
8/21/2008,0.0025574
8/22/2008,0.01138384
8/25/2008,-0.0198151
8/26/2008,0.00368977
8/27/2008,0.0081226
8/28/2008,0.01489172
8/29/2008,-0.01376804
9/2/2008,-0.00406741
9/3/2008,-0.00152925
9/4/2008,-0.0303548
9/5/2008,0.00446104
9/8/2008,0.020467
9/9/2008,-0.03473108
9/10/2008,0.00618429
9/11/2008,0.01403019
9/12/2008,0.00213326
9/15/2008,-0.04827548
9/16/2008,0.01736308
9/17/2008,-0.04825747
9/18/2008,0.04274447
9/19/2008,0.03945998
9/22/2008,-0.03893748
9/23/2008,-0.01573913
9/24/2008,-0.00196947
9/25/2008,0.01946679
9/26/2008,0.00338575
9/29/2008,-0.09195316
9/30/2008,0.0527885
10/1/2008,-0.0044009
10/2/2008,-0.0409549
10/3/2008,-0.01357765
10/6/2008,-0.0392655
10/7/2008,-0.05909376
10/8/2008,-0.01085459
10/9/2008,-0.07921451
10/10/2008,-0.01173475
10/13/2008,0.1095792
10/14/2008,-0.00532569
10/15/2008,-0.09459519
10/16/2008,0.04165843
10/17/2008,-0.00621419
10/20/2008,0.04658244
10/21/2008,-0.03127472
10/22/2008,-0.06273868
10/23/2008,0.01258565
10/24/2008,-0.03511605
10/27/2008,-0.03227971
10/28/2008,0.10245398
10/29/2008,-0.0109905
10/30/2008,0.02565599
10/31/2008,0.01525575
11/3/2008,-0.00252188
11/4/2008,0.04002171
11/5/2008,-0.05351044
11/6/2008,-0.05128936
11/7/2008,0.02879263
11/10/2008,-0.01260336
11/11/2008,-0.02228026
11/12/2008,-0.05283494
11/13/2008,0.06704751
11/14/2008,-0.0424133
11/17/2008,-0.02610913
11/18/2008,0.0099842
11/19/2008,-0.06299649
11/20/2008,-0.06943494
11/21/2008,0.06154004
11/24/2008,0.06273732
11/25/2008,0.00668148
11/26/2008,0.03510213
11/28/2008,0.00962761
12/1/2008,-0.0934671
12/2/2008,0.03923637
12/3/2008,0.0260402
12/4/2008,-0.02970165
12/5/2008,0.03586911
12/8/2008,0.03784243
12/9/2008,-0.02335912
12/10/2008,0.0119268
12/11/2008,-0.02866455
12/12/2008,0.00701286
12/15/2008,-0.01271969
12/16/2008,0.05008795
12/17/2008,-0.00958857
12/18/2008,-0.02134992
12/19/2008,0.00295025
12/22/2008,-0.01837533
12/23/2008,-0.00956995
12/24/2008,0.00623539
12/26/2008,0.00533625
12/29/2008,-0.00354956
12/30/2008,0.0243051
12/31/2008,0.0140866
1/2/2009,0.03129509
1/5/2009,-0.00465272
1/6/2009,0.00778289
1/7/2009,-0.02989177
1/8/2009,0.0034355
1/9/2009,-0.02152523
1/12/2009,-0.0228221
1/13/2009,0.00182408
1/14/2009,-0.03393872
1/15/2009,0.00136332
1/16/2009,0.00753718
1/20/2009,-0.05425047
1/21/2009,0.04279584
1/22/2009,-0.01525474
1/23/2009,0.00537104
1/26/2009,0.00554423
1/27/2009,0.01086202
1/28/2009,0.0331321
1/29/2009,-0.03360865
1/30/2009,-0.02305041
2/2/2009,-0.000524
2/3/2009,0.0157216
2/4/2009,-0.00677402
2/5/2009,0.01630074
2/6/2009,0.02694315
2/9/2009,0.00152126
2/10/2009,-0.05034201
2/11/2009,0.00835663
2/12/2009,0.00196833
2/13/2009,-0.00992783
2/17/2009,-0.04644371
2/18/2009,-0.00075524
2/19/2009,-0.01143485
2/20/2009,-0.0112642
2/23/2009,-0.03528665
2/24/2009,0.03932999
2/25/2009,-0.01047103
2/26/2009,-0.01568832
2/27/2009,-0.02381414
3/2/2009,-0.04772873
3/3/2009,-0.00642149
3/4/2009,0.02384206
3/5/2009,-0.04338942
3/6/2009,0.00146763
3/9/2009,-0.00996086
3/10/2009,0.06178877
3/11/2009,0.00278023
3/12/2009,0.04010281
3/13/2009,0.00773972
3/16/2009,-0.00350155
3/17/2009,0.03164543
3/18/2009,0.02067753
3/19/2009,-0.01306234
3/20/2009,-0.01993879
3/23/2009,0.06856826
3/24/2009,-0.02059685
3/25/2009,0.00958844
3/26/2009,0.02306113
3/27/2009,-0.02035286
3/30/2009,-0.03538068
3/31/2009,0.01304081
4/1/2009,0.01660871
4/2/2009,0.02837949
4/3/2009,0.00970452
4/6/2009,-0.00831101
4/7/2009,-0.02349365
4/8/2009,0.01173812
4/9/2009,0.03736112
4/13/2009,0.00261481
4/14/2009,-0.02024556
4/15/2009,0.01248687
4/16/2009,0.01545266
4/17/2009,0.00495038
4/20/2009,-0.04370333
4/21/2009,0.0210255
4/22/2009,-0.00749676
4/23/2009,0.00988801
4/24/2009,0.01665452
4/27/2009,-0.01012193
4/28/2009,-0.00270274
4/29/2009,0.02150332
4/30/2009,-0.00089109
5/1/2009,0.00540701
5/4/2009,0.0333011
5/5/2009,-0.00366885
5/6/2009,0.01760459
5/7/2009,-0.01324131
5/8/2009,0.02378681
5/11/2009,-0.02138819
5/12/2009,-0.0009326
5/13/2009,-0.0268377
5/14/2009,0.01041783
5/15/2009,-0.01129729
5/18/2009,0.03002776
5/19/2009,-0.00155809
5/20/2009,-0.00506652
5/21/2009,-0.01660145
5/22/2009,-0.00147901
5/26/2009,0.02596438
5/27/2009,-0.018964
5/28/2009,0.01546996
5/29/2009,0.01348044
6/1/2009,0.02553014
6/2/2009,0.00197894
6/3/2009,-0.01363029
6/4/2009,0.01161094
6/5/2009,-0.00246232
6/8/2009,-0.00080316
6/9/2009,0.00355281
6/10/2009,-0.00344168
6/11/2009,0.00634944
6/12/2009,0.00142542
6/15/2009,-0.02405031
6/16/2009,-0.01280066
6/17/2009,-0.00136305
6/18/2009,0.0085188
6/19/2009,0.00310558
6/22/2009,-0.03091711
6/23/2009,0.0023181
6/24/2009,0.00653142
6/25/2009,0.02122127
6/26/2009,-0.00126349
6/29/2009,0.00905254
6/30/2009,-0.0084813
7/1/2009,0.0044612
7/2/2009,-0.02955021
7/6/2009,0.00258593
7/7/2009,-0.01987437
7/8/2009,-0.00107523
7/9/2009,0.00354999
7/10/2009,-0.00403436
7/13/2009,0.02473369
7/14/2009,0.00529665
7/15/2009,0.02923359
7/16/2009,0.00864533
7/17/2009,-0.00039153
7/20/2009,0.01137312
7/21/2009,0.00363454
7/22/2009,-0.00034861
7/23/2009,0.02303105
7/24/2009,0.00303933
7/27/2009,0.00297087
7/28/2009,-0.00260247
7/29/2009,-0.00444677
7/30/2009,0.01195095
7/31/2009,0.00073027
8/3/2009,0.01522972
8/4/2009,0.00303499
8/5/2009,-0.00257574
8/6/2009,-0.00550294
8/7/2009,0.0133618
8/10/2009,-0.0033198
8/11/2009,-0.01244601
8/12/2009,0.01182038
8/13/2009,0.00692572
8/14/2009,-0.00856004
8/17/2009,-0.02434634
8/18/2009,0.0102688
8/19/2009,0.00696937
8/20/2009,0.01094414
8/21/2009,0.01862747
8/24/2009,-0.00053206
8/25/2009,0.00236974
8/26/2009,0.00021996
8/27/2009,0.00289068
8/28/2009,-0.00184741
8/31/2009,-0.00806486
9/1/2009,-0.02233038
9/2/2009,-0.00304816
9/3/2009,0.00857085
9/4/2009,0.01309719
9/8/2009,0.00896449
9/9/2009,0.00780417
9/10/2009,0.01037799
9/11/2009,-0.00114033
9/14/2009,0.00633575
9/15/2009,0.00313868
9/16/2009,0.01523094
9/17/2009,-0.00292618
9/18/2009,0.002648
9/21/2009,-0.00340897
9/22/2009,0.00658372
9/23/2009,-0.01011768
9/24/2009,-0.00941939
9/25/2009,-0.00610915
9/28/2009,0.01782755
9/29/2009,-0.00220697
9/30/2009,-0.00323622
10/1/2009,-0.02608845
10/2/2009,-0.00447085
10/5/2009,0.01478158
10/6/2009,0.01363156
10/7/2009,0.00323336
10/8/2009,0.00744307
10/9/2009,0.00564859
10/12/2009,0.00437649
10/13/2009,-0.00272447
10/14/2009,0.01743297
10/15/2009,0.00414497
10/16/2009,-0.00812672
10/19/2009,0.00935671
10/20/2009,-0.00623607
10/21/2009,-0.00875025
10/22/2009,0.01065299
10/23/2009,-0.01225036
10/26/2009,-0.01178122
10/27/2009,-0.00331893
10/28/2009,-0.01959878
10/29/2009,0.02235151
10/30/2009,-0.02845924
11/2/2009,0.00643787
11/3/2009,0.00242745
11/4/2009,0.00139429
11/5/2009,0.01916044
11/6/2009,0.00263549
11/9/2009,0.02223919
11/10/2009,0.00019212
11/11/2009,0.00501274
11/12/2009,-0.01017219
11/13/2009,0.0057317
11/16/2009,0.0145629
11/17/2009,0.00103769
11/18/2009,-0.00031509
11/19/2009,-0.01351406
11/20/2009,-0.00304443
11/23/2009,0.01357477
11/24/2009,-0.00047175
11/25/2009,0.0046238
11/27/2009,-0.01714192
11/30/2009,0.00388231
12/1/2009,0.012054
12/2/2009,0.0004696
12/3/2009,-0.00840159
12/4/2009,0.00549883
12/7/2009,-0.00242588
12/8/2009,-0.01018054
12/9/2009,0.00377242
12/10/2009,0.00592169
12/11/2009,0.00384369
12/14/2009,0.00697419
12/15/2009,-0.00556833
12/16/2009,0.00114276
12/17/2009,-0.0118363
12/18/2009,0.00581917
12/21/2009,0.01046505
12/22/2009,0.00358075
12/23/2009,0.002511
12/24/2009,0.00523979
12/28/2009,0.00128562
12/29/2009,-0.00122742
12/30/2009,0.00028666
12/31/2009,-0.01009419
